epsilon,run,layer,dynamic_fc_state,potential,fc_state_mean,fc_state_std
1.0,40,Layer 1,0.596158229020435,0.05114002561509784,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.6113800954027622,0.10679765499553107,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.6266019617850893,0.18678967928456786,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.6418238281674165,0.3695335165190481,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.6570456945497436,0.555740105826004,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.6722675609320707,0.7538739522714873,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.6874894273143979,0.916852892176531,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.702711293696725,1.0341708615175524,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.7179331600790522,1.166559835599157,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.7331550264613793,1.3072437037627884,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.7483768928437065,1.5158708482682501,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.7635987592260336,1.7313543105002314,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.7788206256083607,1.8797159033391007,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.7940424919906879,2.016137800841756,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.809264358373015,2.121082319730757,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.8244862247553426,2.2803405819070846,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.8397080911376698,2.4972722003575742,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.8549299575199969,2.853840858184075,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.870151823902324,3.271689080053284,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.8853736902846512,3.953244764950393,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.9005955566669783,4.702884597172642,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.9158174230493055,5.763445310896838,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.9310392894316326,9.197813207981863,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.9462611558139598,17.562396024354726,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.9614830221962869,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.976704888578614,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,0.9919267549609412,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.0071486213432683,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.0223704877255955,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.0375923541079226,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.0528142204902498,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.068036086872577,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.083257953254904,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.0984798196372312,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.1137016860195583,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.1289235524018855,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.1441454187842126,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.1593672851665398,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.174589151548867,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.189811017931194,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.2050328843135212,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.2202547506958488,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.235476617078176,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.250698483460503,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.2659203498428302,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.2811422162251573,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.2963640826074845,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.3115859489898116,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.3268078153721388,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.342029681754466,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.357251548136793,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.3724734145191202,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.3876952809014473,21.451927033968186,0.4317910258683899,0.18236483198861614
1.0,40,Layer 1,1.4029171472837745,,0.4317910258683899,0.18236483198861614
1.0,41,Layer 1,-1.3217969351527872,,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.30657506877046,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.291353202388133,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.2761313360058057,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.2609094696234786,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.2456876032411515,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.2304657368588243,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.215243870476497,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.2000220040941698,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.1848001377118427,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.1695782713295155,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.1543564049471884,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.1391345385648612,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.123912672182534,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.108690805800207,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.0934689394178798,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.0782470730355527,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.0630252066532255,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.0478033402708982,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.032581473888571,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.0173596075062439,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-1.0021377411239167,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.9869158747415896,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.9716940083592625,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.9564721419769353,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.9412502755946082,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.926028409212281,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.9108065428299539,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.8955846764476267,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.8803628100652996,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.8651409436829725,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.8499190773006452,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.834697210918318,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.8194753445359909,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.8042534781536638,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.7890316117713366,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.7738097453890094,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.7585878790066822,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.7433660126243551,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.728144146242028,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.7129222798597008,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.6977004134773737,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.6824785470950464,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.6672566807127193,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.6520348143303921,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.636812947948065,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.6215910815657378,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.6063692151834107,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.5911473488010834,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.5759254824187563,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.5607036160364292,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.545481749654102,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.5302598832717749,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.5150380168894477,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.4998161505071206,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.48459428412479333,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.4693724177424662,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.45415055136013904,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.4389286849778119,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.42370681859548476,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.4084849522131576,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.39326308583083036,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.3780412194485032,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.3628193530661761,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.34759748668384893,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.3323756203015218,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.31715375391919465,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.3019318875368675,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.28671002115454036,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.2714881547722132,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.2562662883898861,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.2410444220075587,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.22582255562523157,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.21060068924290443,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.19537882286057728,22.02753841644367,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.18015695647825014,16.04686170273703,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.164935090095923,7.682278886364127,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.14971322371359586,6.073916514941265,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.1344913573312687,5.0674164540797415,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.11926949094894157,4.407305020819827,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.10404762456661443,3.863235249786997,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.08882575818428728,3.5394764606635665,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.07360389180196014,3.3723367630280974,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.058382025419633,3.3307745351442386,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.043160159037305634,3.342572245390842,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.02793829265497849,3.3707615706186984,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,-0.012716426272651349,3.124557457387791,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.002505440109675794,2.870053369894857,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.017727306492002937,2.60997977033336,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.03294917287433008,2.409569893155464,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.04817103925665722,2.300543692033464,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.06339290563898436,2.224677672089828,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.07861477202131151,2.170461687791571,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.09383663840363865,2.159321034863095,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.10905850478596579,2.1595828734182456,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.12428037116829294,2.223206277585787,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.1395022375506203,2.264740351042661,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.15472410393294744,2.234366603249914,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.16994597031527459,2.154835256384988,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.18516783669760173,2.0139949938233004,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.20038970307992887,1.8887212919069956,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.21561156946225601,1.77164677078864,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.23083343584458316,1.6784100426189195,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.2460553022269103,1.5900651729763646,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.26127716860923744,1.5161689185104967,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.2764990349915646,1.46779161914845,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.29172090137389173,1.4834355580293226,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.30694276775621887,1.565868300464832,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.322164634138546,1.7164391152136587,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.3373865005208734,1.8650920682378578,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.3526083669032005,2.012942511746075,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.36783023328552766,1.9543852859138182,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.3830520996678548,1.8657513286374325,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.39827396605018195,1.700801631861519,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.4134958324325091,1.5637381966652844,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.42871769881483623,1.48203107176901,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.4439395651971634,1.4483479542123547,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.4591614315794905,1.4547582739759313,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.47438329796181766,1.4577176498255955,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.4896051643441448,1.4595571829482283,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.504827030726472,1.4571899418493723,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.5200488971087991,1.4687994707851617,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.5352707634911265,1.5470187800287447,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.5504926298734536,1.6401114258759617,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.5657144962557807,1.7569627782458683,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.5809363626381079,1.8296850598354315,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.596158229020435,1.872369906692156,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.6113800954027622,1.8119741456471883,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.6266019617850893,1.7258445951565948,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.6418238281674165,1.5895488141521417,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.6570456945497436,1.4647391375028316,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.6722675609320707,1.3794927091879043,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.6874894273143979,1.3266522678020156,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.702711293696725,1.3159023611630414,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.7179331600790522,1.3411449356694523,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.7331550264613793,1.386197325379914,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.7483768928437065,1.3565567601353532,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.7635987592260336,1.302159808590687,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.7788206256083607,1.073864939818218,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.7940424919906879,0.8394338700963908,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.809264358373015,0.5888255433262553,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.8244862247553426,0.373748080157145,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.8397080911376698,0.19639926596645607,0.6320199927289188,0.2747390412376348
1.0,41,Layer 1,0.8549299575199969,0.08395744993409811,0.6320199927289188,0.2747390412376348
