ratio_L2_to_L3_over_L3_to_L2,log2_ratio,trial,layer,node,global_node_idx,FCV,PostDCA,PreDCA
1.0,0.0,3,2,L2_016,16,0.279619239900049,-0.6837136306413448,-0.4811825106777553
1.0,0.0,3,2,L2_017,17,-0.6988472907989179,-1.7335746858805785,1.1780335016464618
1.0,0.0,3,2,L2_018,18,-1.3305915253668053,-0.6602878292877538,1.7746641454955514
1.0,0.0,3,2,L2_019,19,0.8728362085556225,-0.8624140143626721,0.14832710757893175
1.0,0.0,3,2,L2_020,20,0.858116276875624,-1.4228050441017777,-1.1176384105384112
1.0,0.0,3,2,L2_021,21,-0.940008656461339,-1.3736523160572252,1.154261041590113
1.0,0.0,3,2,L2_022,22,-1.325478983582282,-0.7032795774355344,-1.2900937351703008
1.0,0.0,3,2,L2_023,23,1.498094188331974,0.34536633163852287,-0.03845998458125918
1.0,0.0,3,2,L2_024,24,-0.10464048106987858,0.6261194843170685,0.12682938038814437
1.0,0.0,3,2,L2_025,25,-0.6846165773463861,-1.3392732161981462,0.8924489807127715
1.0,0.0,3,2,L2_026,26,-1.997715937052741,-0.9924934338507428,0.3345777398165237
1.0,0.0,3,2,L2_027,27,-1.1178023097380718,-0.5705383492371926,-1.460634198217792
1.0,0.0,3,2,L2_028,28,0.042794593874033796,-1.061685007426923,0.21565473818978725
1.0,0.0,3,2,L2_029,29,0.6687167025948365,0.03803981051733201,0.5473530391051578
1.0,0.0,3,2,L2_030,30,-0.32925459074088803,-0.6023137990151491,-0.1776694015255718
1.0,0.0,3,2,L2_031,31,-1.5549860474598203,0.28827850494012935,-0.3502470612541241
1.0,0.0,3,2,L2_032,32,-0.24375129577706534,-0.45941702854634064,1.1514204381066113
1.0,0.0,3,2,L2_033,33,0.12403930680171452,-0.10118503407990828,0.987607845313007
1.0,0.0,3,2,L2_034,34,1.2296471542288714,-0.6648714800827695,-1.343727196255169
1.0,0.0,3,2,L2_035,35,0.617039178842762,0.074879706060542,0.6687592884798252
1.0,0.0,3,2,L2_036,36,0.3141794727034177,-0.39388302284077775,0.9680885053178412
1.0,0.0,3,2,L2_037,37,1.1690943484438132,0.33971885639392224,0.14995468698456815
1.0,0.0,3,2,L2_038,38,-1.4119854182819966,-0.036790460648333925,1.4562302150997972
1.0,0.0,3,2,L2_039,39,0.25402668084520186,-1.1302815717085903,1.5566031611157105
1.0,0.0,3,2,L2_040,40,1.2834323106161,0.909786927186188,-1.259636991464696
1.0,0.0,3,2,L2_041,41,1.2718773354777053,0.23994732252421716,-1.719247896815123
1.0,0.0,3,2,L2_042,42,1.2696563380616175,0.6381953369780138,-0.8859125461595925
1.0,0.0,3,2,L2_043,43,-0.2231392473094399,-0.22303081073973813,-1.1555231001142823
1.0,0.0,3,2,L2_044,44,-0.7047694099066597,-0.07794751116651882,-0.7468532356273193
1.0,0.0,3,2,L2_045,45,-1.263945668839406,0.16298904074310114,1.6468181167618245
1.0,0.0,3,2,L2_046,46,-0.9188634681981943,0.33213106265072184,1.0694272970812397
1.0,0.0,3,2,L2_047,47,2.559011742311492,1.1047431561729153,0.9841590207916543
1.0,0.0,3,2,L2_048,48,1.0006063679264263,0.08623139453045325,-1.0851210997831575
1.0,0.0,3,2,L2_049,49,0.3238850807771507,0.6803410154852905,-1.407278480145055
1.0,0.0,3,2,L2_050,50,0.573376409345635,0.13631074337197546,-0.09441180631506679
1.0,0.0,3,2,L2_051,51,-1.1411253083763089,0.5170080598936737,-0.8617573262668934
1.0,0.0,3,2,L2_052,52,0.829046939335619,0.6845203176940793,-0.2251940930609465
1.0,0.0,3,2,L2_053,53,-0.23395758562546298,0.04845260295712063,-1.4075819780181211
1.0,0.0,3,2,L2_054,54,-0.5357278112699891,0.9269283488316707,-0.8233313008397164
1.0,0.0,3,2,L2_055,55,-0.625009279805507,0.5545491499485025,-1.347654459495812
1.0,0.0,3,2,L2_056,56,2.302695424333169,0.6923295698094217,-1.3617497769324254
1.0,0.0,3,2,L2_057,57,0.6712488183049129,0.8998311376201511,-0.8075231283003468
1.0,0.0,3,2,L2_058,58,-0.7698154398134855,1.4025763007100074,-0.5422303543748236
1.0,0.0,3,2,L2_059,59,-0.299683351296626,1.1064426568339534,-0.8582190713514711
1.0,0.0,3,2,L2_060,60,1.7167434597651112,0.38774351777469945,0.9019864994741044
1.0,0.0,3,2,L2_061,61,-0.023422218905216407,0.04111515736222047,-1.069531647336535
1.0,0.0,3,2,L2_062,62,0.28983302818377926,0.36824409461090263,-1.5475394880735391
1.0,0.0,3,2,L2_063,63,0.41411473356791056,0.3685323017413629,-1.0261001042210194
1.0,0.0,3,2,L2_064,64,-1.5889325240709962,0.7097719754946354,1.1833195874037232
1.0,0.0,3,2,L2_065,65,0.7578496606402215,1.108208512350049,0.8016178947120951
1.0,0.0,3,2,L2_066,66,0.3161317365524886,1.5741321003238045,0.7122327131825202
1.0,0.0,3,2,L2_067,67,0.7371735095902356,1.4787881723764795,-0.9568271267399231
1.0,0.0,3,2,L2_068,68,0.9088472450801365,0.8792759033175698,-1.3317396609923189
1.0,0.0,3,2,L2_069,69,-0.5996994185554182,1.129736484171076,-1.1891369599880448
1.0,0.0,3,2,L2_070,70,0.21114638536104496,1.2680343896308508,0.28942524329381
1.0,0.0,3,2,L2_071,71,-0.33927291195498693,0.8324111258324361,1.4223670306895515
1.0,0.0,3,2,L2_072,72,-1.1016620081191622,1.334671082450379,1.533886349742071
1.0,0.0,3,2,L2_073,73,-0.46897029672956625,1.3798135224200963,-0.2032249276750468
1.0,0.0,3,2,L2_074,74,0.4354371547146485,1.2899153830129835,-1.1068909119756836
1.0,0.0,3,2,L2_075,75,0.5640353227511719,0.909815238663675,1.1205708639706653
1.0,0.0,3,2,L2_076,76,-0.0837296111480305,1.8367454793089826,1.5319934153002595
1.0,0.0,3,2,L2_077,77,-1.5396956214253654,1.633580667078401,1.3394579909451896
1.0,0.0,3,2,L2_078,78,-0.8701387328081444,1.0361436915213504,-0.19827246264988024
1.0,0.0,3,2,L2_079,79,0.471018728381376,1.765778759874626,-0.6820677483165787
1.0,0.0,3,3,L3_000,80,-0.7718536666247195,,
1.0,0.0,3,3,L3_001,81,0.8810820274861487,,
1.0,0.0,3,3,L3_002,82,0.602138963948057,,
1.0,0.0,3,3,L3_003,83,-0.03747063813040487,,
1.0,0.0,3,3,L3_004,84,-0.5073535715780443,,
1.0,0.0,3,3,L3_005,85,1.540653036616102,,
1.0,0.0,3,3,L3_006,86,0.49381075487413273,,
1.0,0.0,3,3,L3_007,87,0.9052823527182566,,
1.0,0.0,3,3,L3_008,88,-1.0589096285488713,,
1.0,0.0,3,3,L3_009,89,-0.8848913970629932,,
1.0,0.0,3,3,L3_010,90,0.03804658631361577,,
1.0,0.0,3,3,L3_011,91,-0.08817915350059932,,
1.0,0.0,3,3,L3_012,92,-0.7528731694646988,,
1.0,0.0,3,3,L3_013,93,0.8800525040294258,,
1.0,0.0,3,3,L3_014,94,1.047819099690212,,
1.0,0.0,3,3,L3_015,95,1.3862159675534615,,
1.0,0.0,3,3,L3_016,96,1.5909947174291132,,
1.0,0.0,3,3,L3_017,97,1.5447161743973497,,
1.0,0.0,3,3,L3_018,98,0.26117749827658104,,
1.0,0.0,3,3,L3_019,99,-0.6092657254255003,,
1.0,0.0,3,3,L3_020,100,-0.1711582066483607,,
1.0,0.0,3,3,L3_021,101,2.1618828879300835,,
1.0,0.0,3,3,L3_022,102,-1.2401492793053102,,
1.0,0.0,3,3,L3_023,103,1.3328447498761253,,
1.0,0.0,3,3,L3_024,104,1.6926115840270126,,
1.0,0.0,3,3,L3_025,105,-2.0735331932826178,,
1.0,0.0,3,3,L3_026,106,0.9478101900442782,,
1.0,0.0,3,3,L3_027,107,0.001141562491623863,,
1.0,0.0,3,3,L3_028,108,1.188249107203947,,
1.0,0.0,3,3,L3_029,109,0.4094405776360618,,
1.0,0.0,3,3,L3_030,110,0.3531722915263301,,
1.0,0.0,3,3,L3_031,111,0.5755787443752817,,
1.0,0.0,3,3,L3_032,112,-0.6312471591483513,,
1.0,0.0,3,3,L3_033,113,0.2290671524208818,,
1.0,0.0,3,3,L3_034,114,-2.186949055158439,,
1.0,0.0,3,3,L3_035,115,0.12455683830396289,,
1.0,0.0,3,3,L3_036,116,-0.8767030144500035,,
1.0,0.0,3,3,L3_037,117,-0.37930933873790523,,
1.0,0.0,3,3,L3_038,118,-0.8446227656235838,,
1.0,0.0,3,3,L3_039,119,-0.24520078900825337,,
1.0,0.0,3,3,L3_040,120,-1.094986931153851,,
1.0,0.0,3,3,L3_041,121,-1.1381343781234254,,
1.0,0.0,3,3,L3_042,122,-0.2928455964762944,,
1.0,0.0,3,3,L3_043,123,-0.4024434265661332,,
1.0,0.0,3,3,L3_044,124,-1.6087109637887438,,
1.0,0.0,3,3,L3_045,125,-1.1023206328016404,,
1.0,0.0,3,3,L3_046,126,-0.7274128690916579,,
1.0,0.0,3,3,L3_047,127,0.8650327038849008,,
1.0,0.0,3,3,L3_048,128,-0.771078123122394,,
1.0,0.0,3,3,L3_049,129,0.2436782880904791,,
1.0,0.0,3,3,L3_050,130,1.4898514707246149,,
1.0,0.0,3,3,L3_051,131,1.1545425204842703,,
1.0,0.0,3,3,L3_052,132,-0.21777110509455255,,
1.0,0.0,3,3,L3_053,133,0.6978683344749543,,
1.0,0.0,3,3,L3_054,134,-0.09367784882031781,,
1.0,0.0,3,3,L3_055,135,0.1477528134641424,,
1.0,0.0,3,3,L3_056,136,0.8189709013358444,,
1.0,0.0,3,3,L3_057,137,-1.2558043748488172,,
1.0,0.0,3,3,L3_058,138,1.1975213001900853,,
1.0,0.0,3,3,L3_059,139,-1.5083598717397677,,
1.0,0.0,3,3,L3_060,140,-1.4650204945862442,,
1.0,0.0,3,3,L3_061,141,0.3638793641180081,,
1.0,0.0,3,3,L3_062,142,-0.6926744252619328,,
1.0,0.0,3,3,L3_063,143,0.9331203512626652,,
1.0,0.0,3,3,L3_064,144,0.3776451973051628,,
1.0,0.0,3,3,L3_065,145,-0.04412512977129708,,
1.0,0.0,3,3,L3_066,146,-0.5214785347425064,,
1.0,0.0,3,3,L3_067,147,1.135655184567926,,
1.0,0.0,3,3,L3_068,148,-1.0682419750490806,,
1.0,0.0,3,3,L3_069,149,-0.7853714399686149,,
1.0,0.0,3,3,L3_070,150,0.6052037069074316,,
1.0,0.0,3,3,L3_071,151,0.22725686789863822,,
1.0,0.0,3,3,L3_072,152,1.3599187890032869,,
1.0,0.0,3,3,L3_073,153,-1.3033241740069628,,
1.0,0.0,3,3,L3_074,154,-1.312157191499172,,
1.0,0.0,3,3,L3_075,155,-1.7784874432357065,,
1.0,0.0,3,3,L3_076,156,0.8732969837333796,,
1.0,0.0,3,3,L3_077,157,0.5343185593187718,,
1.0,0.0,3,3,L3_078,158,0.6945860849510138,,
1.0,0.0,3,3,L3_079,159,-1.3643481094356584,,
1.5,0.5849625007211562,0,2,L2_000,0,0.3828354295106633,-0.6436045175116654,1.3180709166481601
1.5,0.5849625007211562,0,2,L2_001,1,-0.6234877588681177,-1.3114188536168572,1.0240679434706472
1.5,0.5849625007211562,0,2,L2_002,2,0.7405561575363862,-1.8503555466768324,0.5204860226682876
1.5,0.5849625007211562,0,2,L2_003,3,0.5747787576920758,-1.8286759148006935,0.8171471765667275
1.5,0.5849625007211562,0,2,L2_004,4,0.9294796530441415,-0.5086474794479974,-0.35803736128584784
1.5,0.5849625007211562,0,2,L2_005,5,0.3952732539555915,-0.3644296023852296,0.8315759061648493
1.5,0.5849625007211562,0,2,L2_006,6,1.8389738066913313,-1.4690842805659863,-0.8419800037554516
1.5,0.5849625007211562,0,2,L2_007,7,-0.5337302484640896,-1.5732722971926179,0.13027391001338026
1.5,0.5849625007211562,0,2,L2_008,8,0.7751720744472578,-0.41374445680156346,0.4792273794127908
1.5,0.5849625007211562,0,2,L2_009,9,0.8997408482961191,-1.3544491192068646,0.6569492576952469
1.5,0.5849625007211562,0,2,L2_010,10,-0.20849251171294209,-1.6051973032522913,0.6499609342827654
1.5,0.5849625007211562,0,2,L2_011,11,-0.43999079162225263,-1.5383199755725063,0.8378868043093651
1.5,0.5849625007211562,0,2,L2_012,12,-0.2662817636928577,-1.0740098299435505,-1.3874530155006604
1.5,0.5849625007211562,0,2,L2_013,13,-0.21324273031081858,-1.4793096485913646,-0.7578574737341324
1.5,0.5849625007211562,0,2,L2_014,14,1.461163139110965,-1.15751187646631,0.12125699209704772
1.5,0.5849625007211562,0,2,L2_015,15,0.014873954552754969,-0.9027058717852051,0.27055895391111423
1.5,0.5849625007211562,0,2,L2_016,16,0.6580522459377566,-0.6837136306413448,-0.4811825106777553
1.5,0.5849625007211562,0,2,L2_017,17,-0.6290685217503986,-1.7335746858805785,1.1780335016464618
1.5,0.5849625007211562,0,2,L2_018,18,0.8193452121097967,-0.6602878292877538,1.7746641454955514
1.5,0.5849625007211562,0,2,L2_019,19,-1.9708483861918509,-0.8624140143626721,0.14832710757893175
1.5,0.5849625007211562,0,2,L2_020,20,-1.1640803805199613,-1.4228050441017777,-1.1176384105384112
1.5,0.5849625007211562,0,2,L2_021,21,-1.3052468595824207,-1.3736523160572252,1.154261041590113
1.5,0.5849625007211562,0,2,L2_022,22,-1.4211149558354352,-0.7032795774355344,-1.2900937351703008
1.5,0.5849625007211562,0,2,L2_023,23,1.3885304627677313,0.34536633163852287,-0.03845998458125918
1.5,0.5849625007211562,0,2,L2_024,24,-0.24978520079699723,0.6261194843170685,0.12682938038814437
1.5,0.5849625007211562,0,2,L2_025,25,1.3930107956052618,-1.3392732161981462,0.8924489807127715
1.5,0.5849625007211562,0,2,L2_026,26,0.5130397359757995,-0.9924934338507428,0.3345777398165237
1.5,0.5849625007211562,0,2,L2_027,27,-0.8177567164953287,-0.5705383492371926,-1.460634198217792
1.5,0.5849625007211562,0,2,L2_028,28,-0.24288073102403823,-1.061685007426923,0.21565473818978725
1.5,0.5849625007211562,0,2,L2_029,29,0.8674814365879469,0.03803981051733201,0.5473530391051578
1.5,0.5849625007211562,0,2,L2_030,30,1.1329643169958172,-0.6023137990151491,-0.1776694015255718
1.5,0.5849625007211562,0,2,L2_031,31,1.0885340736773135,0.28827850494012935,-0.3502470612541241
1.5,0.5849625007211562,0,2,L2_032,32,1.289804505099687,-0.45941702854634064,1.1514204381066113
1.5,0.5849625007211562,0,2,L2_033,33,0.4977295033408041,-0.10118503407990828,0.987607845313007
1.5,0.5849625007211562,0,2,L2_034,34,-0.5204993720099408,-0.6648714800827695,-1.343727196255169
1.5,0.5849625007211562,0,2,L2_035,35,0.6528884080133761,0.074879706060542,0.6687592884798252
1.5,0.5849625007211562,0,2,L2_036,36,-1.0527888958733778,-0.39388302284077775,0.9680885053178412
1.5,0.5849625007211562,0,2,L2_037,37,1.5567614539882912,0.33971885639392224,0.14995468698456815
1.5,0.5849625007211562,0,2,L2_038,38,0.6129184380457856,-0.036790460648333925,1.4562302150997972
1.5,0.5849625007211562,0,2,L2_039,39,-1.2723854970793047,-1.1302815717085903,1.5566031611157105
1.5,0.5849625007211562,0,2,L2_040,40,1.024117859795554,0.909786927186188,-1.259636991464696
1.5,0.5849625007211562,0,2,L2_041,41,-1.017839039470133,0.23994732252421716,-1.719247896815123
1.5,0.5849625007211562,0,2,L2_042,42,-1.3060585823802526,0.6381953369780138,-0.8859125461595925
1.5,0.5849625007211562,0,2,L2_043,43,-1.6515369154514017,-0.22303081073973813,-1.1555231001142823
1.5,0.5849625007211562,0,2,L2_044,44,1.4501263143444116,-0.07794751116651882,-0.7468532356273193
1.5,0.5849625007211562,0,2,L2_045,45,-1.5802506117905466,0.16298904074310114,1.6468181167618245
1.5,0.5849625007211562,0,2,L2_046,46,-0.06491003348711731,0.33213106265072184,1.0694272970812397
1.5,0.5849625007211562,0,2,L2_047,47,-0.302386536713434,1.1047431561729153,0.9841590207916543
1.5,0.5849625007211562,0,2,L2_048,48,-0.6766894472236308,0.08623139453045325,-1.0851210997831575
1.5,0.5849625007211562,0,2,L2_049,49,-1.6916670583985756,0.6803410154852905,-1.407278480145055
1.5,0.5849625007211562,0,2,L2_050,50,-0.8361535285882333,0.13631074337197546,-0.09441180631506679
1.5,0.5849625007211562,0,2,L2_051,51,0.48055685505595813,0.5170080598936737,-0.8617573262668934
1.5,0.5849625007211562,0,2,L2_052,52,1.2613974281288425,0.6845203176940793,-0.2251940930609465
1.5,0.5849625007211562,0,2,L2_053,53,1.3507792156893432,0.04845260295712063,-1.4075819780181211
1.5,0.5849625007211562,0,2,L2_054,54,-0.6467840893138004,0.9269283488316707,-0.8233313008397164
1.5,0.5849625007211562,0,2,L2_055,55,-0.7011097907362365,0.5545491499485025,-1.347654459495812
1.5,0.5849625007211562,0,2,L2_056,56,1.505556725985972,0.6923295698094217,-1.3617497769324254
1.5,0.5849625007211562,0,2,L2_057,57,-0.014746869340042584,0.8998311376201511,-0.8075231283003468
1.5,0.5849625007211562,0,2,L2_058,58,1.3825501043086557,1.4025763007100074,-0.5422303543748236
1.5,0.5849625007211562,0,2,L2_059,59,-0.28668246722849866,1.1064426568339534,-0.8582190713514711
1.5,0.5849625007211562,0,2,L2_060,60,-0.5499364823370776,0.38774351777469945,0.9019864994741044
1.5,0.5849625007211562,0,2,L2_061,61,0.3751284185355282,0.04111515736222047,-1.069531647336535
1.5,0.5849625007211562,0,2,L2_062,62,-1.977444489998381,0.36824409461090263,-1.5475394880735391
1.5,0.5849625007211562,0,2,L2_063,63,-1.6781560816523426,0.3685323017413629,-1.0261001042210194
1.5,0.5849625007211562,0,2,L2_064,64,1.0242489063973477,0.7097719754946354,1.1833195874037232
1.5,0.5849625007211562,0,2,L2_065,65,-0.054341198167086255,1.108208512350049,0.8016178947120951
1.5,0.5849625007211562,0,2,L2_066,66,0.587562289267551,1.5741321003238045,0.7122327131825202
1.5,0.5849625007211562,0,2,L2_067,67,-0.6454582142449867,1.4787881723764795,-0.9568271267399231
1.5,0.5849625007211562,0,2,L2_068,68,-1.0905379239395223,0.8792759033175698,-1.3317396609923189
1.5,0.5849625007211562,0,2,L2_069,69,0.7132637022716002,1.129736484171076,-1.1891369599880448
1.5,0.5849625007211562,0,2,L2_070,70,-0.4618430534324037,1.2680343896308508,0.28942524329381
1.5,0.5849625007211562,0,2,L2_071,71,0.29292306807634516,0.8324111258324361,1.4223670306895515
1.5,0.5849625007211562,0,2,L2_072,72,-0.29564758450295586,1.334671082450379,1.533886349742071
1.5,0.5849625007211562,0,2,L2_073,73,0.15560889920325885,1.3798135224200963,-0.2032249276750468
1.5,0.5849625007211562,0,2,L2_074,74,1.702538030256291,1.2899153830129835,-1.1068909119756836
1.5,0.5849625007211562,0,2,L2_075,75,-0.15500995164486622,0.909815238663675,1.1205708639706653
1.5,0.5849625007211562,0,2,L2_076,76,-0.4909731809251237,1.8367454793089826,1.5319934153002595
1.5,0.5849625007211562,0,2,L2_077,77,-0.7678990183046249,1.633580667078401,1.3394579909451896
1.5,0.5849625007211562,0,2,L2_078,78,0.1677487665650668,1.0361436915213504,-0.19827246264988024
1.5,0.5849625007211562,0,2,L2_079,79,-2.0822707757631247,1.765778759874626,-0.6820677483165787
1.5,0.5849625007211562,0,3,L3_000,80,-0.4979659840303009,,
1.5,0.5849625007211562,0,3,L3_001,81,1.1616981596114297,,
1.5,0.5849625007211562,0,3,L3_002,82,1.273117405941682,,
1.5,0.5849625007211562,0,3,L3_003,83,0.034323114318431755,,
1.5,0.5849625007211562,0,3,L3_004,84,0.008365996347129036,,
1.5,0.5849625007211562,0,3,L3_005,85,1.698369784457435,,
1.5,0.5849625007211562,0,3,L3_006,86,-0.2657521977111798,,
1.5,0.5849625007211562,0,3,L3_007,87,-1.1025100897468603,,
1.5,0.5849625007211562,0,3,L3_008,88,0.7442576535229475,,
1.5,0.5849625007211562,0,3,L3_009,89,2.0265474670697348,,
1.5,0.5849625007211562,0,3,L3_010,90,0.18035420418554013,,
1.5,0.5849625007211562,0,3,L3_011,91,-0.3412162907998257,,
1.5,0.5849625007211562,0,3,L3_012,92,-1.1434928000008766,,
1.5,0.5849625007211562,0,3,L3_013,93,0.5624121689880403,,
1.5,0.5849625007211562,0,3,L3_014,94,1.0918972454385856,,
1.5,0.5849625007211562,0,3,L3_015,95,-0.5861578702777078,,
1.5,0.5849625007211562,0,3,L3_016,96,-1.0205702415636906,,
1.5,0.5849625007211562,0,3,L3_017,97,0.5123518423573493,,
1.5,0.5849625007211562,0,3,L3_018,98,0.013548329295138694,,
1.5,0.5849625007211562,0,3,L3_019,99,1.5311840265169196,,
1.5,0.5849625007211562,0,3,L3_020,100,0.38683470702628014,,
1.5,0.5849625007211562,0,3,L3_021,101,0.9596167113200915,,
1.5,0.5849625007211562,0,3,L3_022,102,2.0467407339131976,,
1.5,0.5849625007211562,0,3,L3_023,103,0.9978891587107581,,
1.5,0.5849625007211562,0,3,L3_024,104,-0.004486226952150315,,
1.5,0.5849625007211562,0,3,L3_025,105,-0.20026221662121943,,
1.5,0.5849625007211562,0,3,L3_026,106,-0.037257098105172005,,
1.5,0.5849625007211562,0,3,L3_027,107,-0.07779472060423553,,
1.5,0.5849625007211562,0,3,L3_028,108,-1.8206465564353305,,
1.5,0.5849625007211562,0,3,L3_029,109,-1.2523236245287237,,
1.5,0.5849625007211562,0,3,L3_030,110,0.6656340655754974,,
1.5,0.5849625007211562,0,3,L3_031,111,-0.5370138100884948,,
1.5,0.5849625007211562,0,3,L3_032,112,1.8081883531726657,,
1.5,0.5849625007211562,0,3,L3_033,113,-1.327342910795457,,
1.5,0.5849625007211562,0,3,L3_034,114,0.6663498647414969,,
1.5,0.5849625007211562,0,3,L3_035,115,-2.2147681118466185,,
1.5,0.5849625007211562,0,3,L3_036,116,0.06601452734496774,,
1.5,0.5849625007211562,0,3,L3_037,117,-1.398960386172661,,
1.5,0.5849625007211562,0,3,L3_038,118,-0.06407946664137697,,
1.5,0.5849625007211562,0,3,L3_039,119,-0.934161936666617,,
1.5,0.5849625007211562,0,3,L3_040,120,-0.14430378080687578,,
1.5,0.5849625007211562,0,3,L3_041,121,-1.8568348229154512,,
1.5,0.5849625007211562,0,3,L3_042,122,-1.5937600936173018,,
1.5,0.5849625007211562,0,3,L3_043,123,-0.23724254542276033,,
1.5,0.5849625007211562,0,3,L3_044,124,0.05208245352844279,,
1.5,0.5849625007211562,0,3,L3_045,125,1.116987086460487,,
1.5,0.5849625007211562,0,3,L3_046,126,-1.320196103021752,,
1.5,0.5849625007211562,0,3,L3_047,127,1.175125160934825,,
1.5,0.5849625007211562,0,3,L3_048,128,0.28893930209761337,,
1.5,0.5849625007211562,0,3,L3_049,129,-1.8675649871417028,,
1.5,0.5849625007211562,0,3,L3_050,130,1.8765134360821698,,
1.5,0.5849625007211562,0,3,L3_051,131,-1.5258910504870216,,
1.5,0.5849625007211562,0,3,L3_052,132,0.9590636543478316,,
1.5,0.5849625007211562,0,3,L3_053,133,0.42938142159166903,,
1.5,0.5849625007211562,0,3,L3_054,134,0.2751429308107635,,
1.5,0.5849625007211562,0,3,L3_055,135,0.16448752364337596,,
1.5,0.5849625007211562,0,3,L3_056,136,0.3732962732055618,,
1.5,0.5849625007211562,0,3,L3_057,137,0.4821873208270374,,
1.5,0.5849625007211562,0,3,L3_058,138,-2.497668197150592,,
1.5,0.5849625007211562,0,3,L3_059,139,-0.12523275774889361,,
1.5,0.5849625007211562,0,3,L3_060,140,1.0194577566885106,,
1.5,0.5849625007211562,0,3,L3_061,141,-0.5718162001266509,,
1.5,0.5849625007211562,0,3,L3_062,142,-1.0213068275526922,,
1.5,0.5849625007211562,0,3,L3_063,143,-0.3113669214645471,,
1.5,0.5849625007211562,0,3,L3_064,144,-0.6935645025798204,,
1.5,0.5849625007211562,0,3,L3_065,145,-0.1191231885722344,,
1.5,0.5849625007211562,0,3,L3_066,146,-0.18509352486673777,,
1.5,0.5849625007211562,0,3,L3_067,147,0.6927969684499485,,
1.5,0.5849625007211562,0,3,L3_068,148,-0.8998421437753914,,
1.5,0.5849625007211562,0,3,L3_069,149,-0.23773224137918492,,
1.5,0.5849625007211562,0,3,L3_070,150,0.30084381784025566,,
1.5,0.5849625007211562,0,3,L3_071,151,0.18500009986993615,,
1.5,0.5849625007211562,0,3,L3_072,152,-0.47821854757074245,,
1.5,0.5849625007211562,0,3,L3_073,153,-0.4599467688466164,,
1.5,0.5849625007211562,0,3,L3_074,154,0.6766629453379741,,
1.5,0.5849625007211562,0,3,L3_075,155,0.6223464666118923,,
1.5,0.5849625007211562,0,3,L3_076,156,-0.02165941034196304,,
1.5,0.5849625007211562,0,3,L3_077,157,0.5625674302080446,,
1.5,0.5849625007211562,0,3,L3_078,158,-0.12119953729877082,,
1.5,0.5849625007211562,0,3,L3_079,159,1.4277491238847986,,
1.5,0.5849625007211562,1,2,L2_000,0,0.8833472320870238,-0.6436045175116654,1.3180709166481601
1.5,0.5849625007211562,1,2,L2_001,1,1.6521096265724453,-1.3114188536168572,1.0240679434706472
1.5,0.5849625007211562,1,2,L2_002,2,0.20791744093256967,-1.8503555466768324,0.5204860226682876
1.5,0.5849625007211562,1,2,L2_003,3,0.7514125895320717,-1.8286759148006935,0.8171471765667275
1.5,0.5849625007211562,1,2,L2_004,4,-0.9636736423470423,-0.5086474794479974,-0.35803736128584784
1.5,0.5849625007211562,1,2,L2_005,5,0.05016112492582528,-0.3644296023852296,0.8315759061648493
1.5,0.5849625007211562,1,2,L2_006,6,-0.8111534966606636,-1.4690842805659863,-0.8419800037554516
1.5,0.5849625007211562,1,2,L2_007,7,-1.0913633066367068,-1.5732722971926179,0.13027391001338026
1.5,0.5849625007211562,1,2,L2_008,8,0.5804337310029493,-0.41374445680156346,0.4792273794127908
1.5,0.5849625007211562,1,2,L2_009,9,0.765214103964069,-1.3544491192068646,0.6569492576952469
1.5,0.5849625007211562,1,2,L2_010,10,-0.6709319366372217,-1.6051973032522913,0.6499609342827654
1.5,0.5849625007211562,1,2,L2_011,11,0.8082547102868437,-1.5383199755725063,0.8378868043093651
1.5,0.5849625007211562,1,2,L2_012,12,0.3649234754125546,-1.0740098299435505,-1.3874530155006604
1.5,0.5849625007211562,1,2,L2_013,13,-0.6680255119859915,-1.4793096485913646,-0.7578574737341324
1.5,0.5849625007211562,1,2,L2_014,14,-1.6680199106772404,-1.15751187646631,0.12125699209704772
1.5,0.5849625007211562,1,2,L2_015,15,-0.4271417822587121,-0.9027058717852051,0.27055895391111423
